num_auto,bw_plate_tx,bw_plate_rx,ocr_txt_tx,bits_equal,bit_errors,bits_tx,bits_rx
1,dataset_yolo/autos_bw/auto001.png,data_12m/autos_bw/auto001_rep01.png,KOZ.808,True,0,[0 0 1 ... 0 0 0],[0 0 1 ... 0 0 0]
1,dataset_yolo/autos_bw/auto001.png,data_12m/autos_bw/auto001_rep02.png,KOZ.808,True,0,[0 0 1 ... 0 0 0],[0 0 1 ... 0 0 0]
1,dataset_yolo/autos_bw/auto001.png,data_12m/autos_bw/auto001_rep03.png,KOZ.808,True,0,[0 0 1 ... 0 0 0],[0 0 1 ... 0 0 0]
1,dataset_yolo/autos_bw/auto001.png,data_12m/autos_bw/auto001_rep04.png,KOZ.808,True,0,[0 0 1 ... 0 0 0],[0 0 1 ... 0 0 0]
1,dataset_yolo/autos_bw/auto001.png,data_12m/autos_bw/auto001_rep05.png,KOZ.808,True,0,[0 0 1 ... 0 0 0],[0 0 1 ... 0 0 0]
1,dataset_yolo/autos_bw/auto001.png,data_12m/autos_bw/auto001_rep06.png,KOZ.808,True,0,[0 0 1 ... 0 0 0],[0 0 1 ... 0 0 0]
2,dataset_yolo/autos_bw/auto002.png,data_12m/autos_bw/auto002_rep01.png,MAU.096,False,21,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
2,dataset_yolo/autos_bw/auto002.png,data_12m/autos_bw/auto002_rep02.png,MAU.096,False,9,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
2,dataset_yolo/autos_bw/auto002.png,data_12m/autos_bw/auto002_rep03.png,MAU.096,False,8,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
2,dataset_yolo/autos_bw/auto002.png,data_12m/autos_bw/auto002_rep04.png,MAU.096,False,3,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
2,dataset_yolo/autos_bw/auto002.png,data_12m/autos_bw/auto002_rep05.png,MAU.096,False,2,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
2,dataset_yolo/autos_bw/auto002.png,data_12m/autos_bw/auto002_rep06.png,MAU.096,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
2,dataset_yolo/autos_bw/auto002.png,data_12m/autos_bw/auto002_rep07.png,MAU.096,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
2,dataset_yolo/autos_bw/auto002.png,data_12m/autos_bw/auto002_rep08.png,MAU.096,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
2,dataset_yolo/autos_bw/auto002.png,data_12m/autos_bw/auto002_rep09.png,MAU.096,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
2,dataset_yolo/autos_bw/auto002.png,data_12m/autos_bw/auto002_rep10.png,MAU.096,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
2,dataset_yolo/autos_bw/auto002.png,data_12m/autos_bw/auto002_rep11.png,MAU.096,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
2,dataset_yolo/autos_bw/auto002.png,data_12m/autos_bw/auto002_rep12.png,MAU.096,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
2,dataset_yolo/autos_bw/auto002.png,data_12m/autos_bw/auto002_rep13.png,MAU.096,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
2,dataset_yolo/autos_bw/auto002.png,data_12m/autos_bw/auto002_rep14.png,MAU.096,False,1,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
2,dataset_yolo/autos_bw/auto002.png,data_12m/autos_bw/auto002_rep15.png,MAU.096,False,2,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
2,dataset_yolo/autos_bw/auto002.png,data_12m/autos_bw/auto002_rep16.png,MAU.096,False,6,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
3,dataset_yolo/autos_bw/auto003.png,data_12m/autos_bw/auto003_rep01.png,URO 387,False,23,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
3,dataset_yolo/autos_bw/auto003.png,data_12m/autos_bw/auto003_rep02.png,URO 387,False,13,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
3,dataset_yolo/autos_bw/auto003.png,data_12m/autos_bw/auto003_rep03.png,URO 387,False,7,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
3,dataset_yolo/autos_bw/auto003.png,data_12m/autos_bw/auto003_rep04.png,URO 387,False,3,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
3,dataset_yolo/autos_bw/auto003.png,data_12m/autos_bw/auto003_rep05.png,URO 387,True,0,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
3,dataset_yolo/autos_bw/auto003.png,data_12m/autos_bw/auto003_rep06.png,URO 387,True,0,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
4,dataset_yolo/autos_bw/auto004.png,data_12m/autos_bw/auto004_rep01.png,RLO 6561,True,0,[1 0 1 ... 0 0 0],[1 0 1 ... 0 0 0]
4,dataset_yolo/autos_bw/auto004.png,data_12m/autos_bw/auto004_rep02.png,RLO 6561,True,0,[1 0 1 ... 0 0 0],[1 0 1 ... 0 0 0]
4,dataset_yolo/autos_bw/auto004.png,data_12m/autos_bw/auto004_rep03.png,RLO 6561,True,0,[1 0 1 ... 0 0 0],[1 0 1 ... 0 0 0]
4,dataset_yolo/autos_bw/auto004.png,data_12m/autos_bw/auto004_rep04.png,RLO 6561,True,0,[1 0 1 ... 0 0 0],[1 0 1 ... 0 0 0]
4,dataset_yolo/autos_bw/auto004.png,data_12m/autos_bw/auto004_rep05.png,RLO 6561,True,0,[1 0 1 ... 0 0 0],[1 0 1 ... 0 0 0]
4,dataset_yolo/autos_bw/auto004.png,data_12m/autos_bw/auto004_rep06.png,RLO 6561,True,0,[1 0 1 ... 0 0 0],[1 0 1 ... 0 0 0]
4,dataset_yolo/autos_bw/auto004.png,data_12m/autos_bw/auto004_rep07.png,RLO 6561,True,0,[1 0 1 ... 0 0 0],[1 0 1 ... 0 0 0]
4,dataset_yolo/autos_bw/auto004.png,data_12m/autos_bw/auto004_rep08.png,RLO 6561,True,0,[1 0 1 ... 0 0 0],[1 0 1 ... 0 0 0]
4,dataset_yolo/autos_bw/auto004.png,data_12m/autos_bw/auto004_rep09.png,RLO 6561,True,0,[1 0 1 ... 0 0 0],[1 0 1 ... 0 0 0]
4,dataset_yolo/autos_bw/auto004.png,data_12m/autos_bw/auto004_rep10.png,RLO 6561,True,0,[1 0 1 ... 0 0 0],[1 0 1 ... 0 0 0]
5,dataset_yolo/autos_bw/auto005.png,data_12m/autos_bw/auto005_rep01.png,PCN 831,False,4,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
5,dataset_yolo/autos_bw/auto005.png,data_12m/autos_bw/auto005_rep02.png,PCN 831,False,1,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
5,dataset_yolo/autos_bw/auto005.png,data_12m/autos_bw/auto005_rep03.png,PCN 831,False,1,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
5,dataset_yolo/autos_bw/auto005.png,data_12m/autos_bw/auto005_rep04.png,PCN 831,True,0,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
5,dataset_yolo/autos_bw/auto005.png,data_12m/autos_bw/auto005_rep05.png,PCN 831,True,0,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
5,dataset_yolo/autos_bw/auto005.png,data_12m/autos_bw/auto005_rep06.png,PCN 831,True,0,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
5,dataset_yolo/autos_bw/auto005.png,data_12m/autos_bw/auto005_rep07.png,PCN 831,True,0,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
5,dataset_yolo/autos_bw/auto005.png,data_12m/autos_bw/auto005_rep08.png,PCN 831,True,0,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
5,dataset_yolo/autos_bw/auto005.png,data_12m/autos_bw/auto005_rep09.png,PCN 831,True,0,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
5,dataset_yolo/autos_bw/auto005.png,data_12m/autos_bw/auto005_rep10.png,PCN 831,True,0,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
5,dataset_yolo/autos_bw/auto005.png,data_12m/autos_bw/auto005_rep11.png,PCN 831,True,0,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
5,dataset_yolo/autos_bw/auto005.png,data_12m/autos_bw/auto005_rep12.png,PCN 831,False,1,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
6,dataset_yolo/autos_bw/auto006.png,data_12m/autos_bw/auto006_rep01.png,FNU 056,False,2,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
6,dataset_yolo/autos_bw/auto006.png,data_12m/autos_bw/auto006_rep02.png,FNU 056,False,3,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
7,dataset_yolo/autos_bw/auto007.png,data_12m/autos_bw/auto007_rep01.png,BNH 4351,False,4,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
7,dataset_yolo/autos_bw/auto007.png,data_12m/autos_bw/auto007_rep02.png,BNH 4351,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
7,dataset_yolo/autos_bw/auto007.png,data_12m/autos_bw/auto007_rep03.png,BNH 4351,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
7,dataset_yolo/autos_bw/auto007.png,data_12m/autos_bw/auto007_rep04.png,BNH 4351,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
7,dataset_yolo/autos_bw/auto007.png,data_12m/autos_bw/auto007_rep05.png,BNH 4351,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
7,dataset_yolo/autos_bw/auto007.png,data_12m/autos_bw/auto007_rep06.png,BNH 4351,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
7,dataset_yolo/autos_bw/auto007.png,data_12m/autos_bw/auto007_rep07.png,BNH 4351,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
7,dataset_yolo/autos_bw/auto007.png,data_12m/autos_bw/auto007_rep08.png,BNH 4351,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
7,dataset_yolo/autos_bw/auto007.png,data_12m/autos_bw/auto007_rep09.png,BNH 4351,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
7,dataset_yolo/autos_bw/auto007.png,data_12m/autos_bw/auto007_rep10.png,BNH 4351,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
7,dataset_yolo/autos_bw/auto007.png,data_12m/autos_bw/auto007_rep11.png,BNH 4351,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
7,dataset_yolo/autos_bw/auto007.png,data_12m/autos_bw/auto007_rep12.png,BNH 4351,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
7,dataset_yolo/autos_bw/auto007.png,data_12m/autos_bw/auto007_rep13.png,BNH 4351,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
7,dataset_yolo/autos_bw/auto007.png,data_12m/autos_bw/auto007_rep14.png,BNH 4351,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
64,dataset_yolo/autos_bw/auto064.png,data_12m/autos_bw/auto064_rep01.png,DDX699,False,749,[1 0 1 ... 0 0 0],[1 1 0 ... 0 0 0]
8,dataset_yolo/autos_bw/auto008.png,data_12m/autos_bw/auto008_rep01.png,IIv 310,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
8,dataset_yolo/autos_bw/auto008.png,data_12m/autos_bw/auto008_rep02.png,IIv 310,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
8,dataset_yolo/autos_bw/auto008.png,data_12m/autos_bw/auto008_rep03.png,IIv 310,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
8,dataset_yolo/autos_bw/auto008.png,data_12m/autos_bw/auto008_rep04.png,IIv 310,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
8,dataset_yolo/autos_bw/auto008.png,data_12m/autos_bw/auto008_rep05.png,IIv 310,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
8,dataset_yolo/autos_bw/auto008.png,data_12m/autos_bw/auto008_rep06.png,IIv 310,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
8,dataset_yolo/autos_bw/auto008.png,data_12m/autos_bw/auto008_rep07.png,IIv 310,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
9,dataset_yolo/autos_bw/auto009.png,data_12m/autos_bw/auto009_rep01.png,PAY581,False,4,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
9,dataset_yolo/autos_bw/auto009.png,data_12m/autos_bw/auto009_rep02.png,PAY581,False,4,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
9,dataset_yolo/autos_bw/auto009.png,data_12m/autos_bw/auto009_rep03.png,PAY581,False,4,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
9,dataset_yolo/autos_bw/auto009.png,data_12m/autos_bw/auto009_rep04.png,PAY581,False,4,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
9,dataset_yolo/autos_bw/auto009.png,data_12m/autos_bw/auto009_rep05.png,PAY581,False,4,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
9,dataset_yolo/autos_bw/auto009.png,data_12m/autos_bw/auto009_rep06.png,PAY581,False,5,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
9,dataset_yolo/autos_bw/auto009.png,data_12m/autos_bw/auto009_rep07.png,PAY581,False,5,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
10,dataset_yolo/autos_bw/auto010.png,data_12m/autos_bw/auto010_rep01.png,EJM 607,False,10,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
10,dataset_yolo/autos_bw/auto010.png,data_12m/autos_bw/auto010_rep02.png,EJM 607,False,9,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
10,dataset_yolo/autos_bw/auto010.png,data_12m/autos_bw/auto010_rep03.png,EJM 607,False,6,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
10,dataset_yolo/autos_bw/auto010.png,data_12m/autos_bw/auto010_rep04.png,EJM 607,False,6,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
10,dataset_yolo/autos_bw/auto010.png,data_12m/autos_bw/auto010_rep05.png,EJM 607,False,6,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
10,dataset_yolo/autos_bw/auto010.png,data_12m/autos_bw/auto010_rep06.png,EJM 607,False,6,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
10,dataset_yolo/autos_bw/auto010.png,data_12m/autos_bw/auto010_rep07.png,EJM 607,False,2,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
10,dataset_yolo/autos_bw/auto010.png,data_12m/autos_bw/auto010_rep08.png,EJM 607,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
10,dataset_yolo/autos_bw/auto010.png,data_12m/autos_bw/auto010_rep09.png,EJM 607,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
10,dataset_yolo/autos_bw/auto010.png,data_12m/autos_bw/auto010_rep10.png,EJM 607,False,5,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
10,dataset_yolo/autos_bw/auto010.png,data_12m/autos_bw/auto010_rep11.png,EJM 607,False,2,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
10,dataset_yolo/autos_bw/auto010.png,data_12m/autos_bw/auto010_rep12.png,EJM 607,False,2,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
10,dataset_yolo/autos_bw/auto010.png,data_12m/autos_bw/auto010_rep13.png,EJM 607,False,2,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
10,dataset_yolo/autos_bw/auto010.png,data_12m/autos_bw/auto010_rep14.png,EJM 607,False,5,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
11,dataset_yolo/autos_bw/auto011.png,data_12m/autos_bw/auto011_rep01.png,HGR-959,False,6,[0 0 0 ... 1 0 0],[0 0 0 ... 1 0 0]
11,dataset_yolo/autos_bw/auto011.png,data_12m/autos_bw/auto011_rep02.png,HGR-959,False,1,[0 0 0 ... 1 0 0],[0 0 0 ... 1 0 0]
11,dataset_yolo/autos_bw/auto011.png,data_12m/autos_bw/auto011_rep03.png,HGR-959,False,1,[0 0 0 ... 1 0 0],[0 0 0 ... 1 0 0]
12,dataset_yolo/autos_bw/auto012.png,data_12m/autos_bw/auto012_rep01.png,KHT 439,True,0,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
12,dataset_yolo/autos_bw/auto012.png,data_12m/autos_bw/auto012_rep02.png,KHT 439,True,0,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
12,dataset_yolo/autos_bw/auto012.png,data_12m/autos_bw/auto012_rep03.png,KHT 439,True,0,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
12,dataset_yolo/autos_bw/auto012.png,data_12m/autos_bw/auto012_rep04.png,KHT 439,True,0,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
12,dataset_yolo/autos_bw/auto012.png,data_12m/autos_bw/auto012_rep05.png,KHT 439,True,0,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
12,dataset_yolo/autos_bw/auto012.png,data_12m/autos_bw/auto012_rep06.png,KHT 439,True,0,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
12,dataset_yolo/autos_bw/auto012.png,data_12m/autos_bw/auto012_rep07.png,KHT 439,True,0,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
12,dataset_yolo/autos_bw/auto012.png,data_12m/autos_bw/auto012_rep08.png,KHT 439,True,0,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
12,dataset_yolo/autos_bw/auto012.png,data_12m/autos_bw/auto012_rep09.png,KHT 439,True,0,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
12,dataset_yolo/autos_bw/auto012.png,data_12m/autos_bw/auto012_rep10.png,KHT 439,True,0,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
12,dataset_yolo/autos_bw/auto012.png,data_12m/autos_bw/auto012_rep11.png,KHT 439,True,0,[0 0 0 ... 0 0 1],[0 0 0 ... 0 0 1]
13,dataset_yolo/autos_bw/auto013.png,data_12m/autos_bw/auto013_rep01.png,LZS 202,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
13,dataset_yolo/autos_bw/auto013.png,data_12m/autos_bw/auto013_rep02.png,LZS 202,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
13,dataset_yolo/autos_bw/auto013.png,data_12m/autos_bw/auto013_rep03.png,LZS 202,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
13,dataset_yolo/autos_bw/auto013.png,data_12m/autos_bw/auto013_rep04.png,LZS 202,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
13,dataset_yolo/autos_bw/auto013.png,data_12m/autos_bw/auto013_rep05.png,LZS 202,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
13,dataset_yolo/autos_bw/auto013.png,data_12m/autos_bw/auto013_rep06.png,LZS 202,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
13,dataset_yolo/autos_bw/auto013.png,data_12m/autos_bw/auto013_rep07.png,LZS 202,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
13,dataset_yolo/autos_bw/auto013.png,data_12m/autos_bw/auto013_rep08.png,LZS 202,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
13,dataset_yolo/autos_bw/auto013.png,data_12m/autos_bw/auto013_rep09.png,LZS 202,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
13,dataset_yolo/autos_bw/auto013.png,data_12m/autos_bw/auto013_rep10.png,LZS 202,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
13,dataset_yolo/autos_bw/auto013.png,data_12m/autos_bw/auto013_rep11.png,LZS 202,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
14,dataset_yolo/autos_bw/auto014.png,data_12m/autos_bw/auto014_rep01.png,CCU 1081,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
14,dataset_yolo/autos_bw/auto014.png,data_12m/autos_bw/auto014_rep02.png,CCU 1081,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
14,dataset_yolo/autos_bw/auto014.png,data_12m/autos_bw/auto014_rep03.png,CCU 1081,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
64,dataset_yolo/autos_bw/auto064.png,data_12m/autos_bw/auto064_rep02.png,DDX699,False,792,[1 0 1 ... 0 0 0],[0 0 0 ... 0 0 0]
64,dataset_yolo/autos_bw/auto064.png,data_12m/autos_bw/auto064_rep03.png,DDX699,False,790,[1 0 1 ... 0 0 0],[0 0 0 ... 0 0 0]
14,dataset_yolo/autos_bw/auto014.png,data_12m/autos_bw/auto014_rep04.png,CCU 1081,False,3,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
15,dataset_yolo/autos_bw/auto015.png,data_12m/autos_bw/auto015_rep01.png,447,False,2,[1 1 1 ... 0 1 1],[1 1 1 ... 0 1 1]
15,dataset_yolo/autos_bw/auto015.png,data_12m/autos_bw/auto015_rep02.png,447,True,0,[1 1 1 ... 0 1 1],[1 1 1 ... 0 1 1]
15,dataset_yolo/autos_bw/auto015.png,data_12m/autos_bw/auto015_rep03.png,447,True,0,[1 1 1 ... 0 1 1],[1 1 1 ... 0 1 1]
15,dataset_yolo/autos_bw/auto015.png,data_12m/autos_bw/auto015_rep04.png,447,True,0,[1 1 1 ... 0 1 1],[1 1 1 ... 0 1 1]
15,dataset_yolo/autos_bw/auto015.png,data_12m/autos_bw/auto015_rep05.png,447,True,0,[1 1 1 ... 0 1 1],[1 1 1 ... 0 1 1]
15,dataset_yolo/autos_bw/auto015.png,data_12m/autos_bw/auto015_rep06.png,447,True,0,[1 1 1 ... 0 1 1],[1 1 1 ... 0 1 1]
15,dataset_yolo/autos_bw/auto015.png,data_12m/autos_bw/auto015_rep07.png,447,True,0,[1 1 1 ... 0 1 1],[1 1 1 ... 0 1 1]
15,dataset_yolo/autos_bw/auto015.png,data_12m/autos_bw/auto015_rep08.png,447,True,0,[1 1 1 ... 0 1 1],[1 1 1 ... 0 1 1]
15,dataset_yolo/autos_bw/auto015.png,data_12m/autos_bw/auto015_rep09.png,447,True,0,[1 1 1 ... 0 1 1],[1 1 1 ... 0 1 1]
15,dataset_yolo/autos_bw/auto015.png,data_12m/autos_bw/auto015_rep10.png,447,True,0,[1 1 1 ... 0 1 1],[1 1 1 ... 0 1 1]
15,dataset_yolo/autos_bw/auto015.png,data_12m/autos_bw/auto015_rep11.png,447,True,0,[1 1 1 ... 0 1 1],[1 1 1 ... 0 1 1]
15,dataset_yolo/autos_bw/auto015.png,data_12m/autos_bw/auto015_rep12.png,447,True,0,[1 1 1 ... 0 1 1],[1 1 1 ... 0 1 1]
15,dataset_yolo/autos_bw/auto015.png,data_12m/autos_bw/auto015_rep13.png,447,True,0,[1 1 1 ... 0 1 1],[1 1 1 ... 0 1 1]
15,dataset_yolo/autos_bw/auto015.png,data_12m/autos_bw/auto015_rep14.png,447,True,0,[1 1 1 ... 0 1 1],[1 1 1 ... 0 1 1]
15,dataset_yolo/autos_bw/auto015.png,data_12m/autos_bw/auto015_rep15.png,447,True,0,[1 1 1 ... 0 1 1],[1 1 1 ... 0 1 1]
16,dataset_yolo/autos_bw/auto016.png,data_12m/autos_bw/auto016_rep01.png,DAt:770,False,2,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
16,dataset_yolo/autos_bw/auto016.png,data_12m/autos_bw/auto016_rep02.png,DAt:770,False,2,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
16,dataset_yolo/autos_bw/auto016.png,data_12m/autos_bw/auto016_rep03.png,DAt:770,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
16,dataset_yolo/autos_bw/auto016.png,data_12m/autos_bw/auto016_rep04.png,DAt:770,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
16,dataset_yolo/autos_bw/auto016.png,data_12m/autos_bw/auto016_rep05.png,DAt:770,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
16,dataset_yolo/autos_bw/auto016.png,data_12m/autos_bw/auto016_rep06.png,DAt:770,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
16,dataset_yolo/autos_bw/auto016.png,data_12m/autos_bw/auto016_rep07.png,DAt:770,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
16,dataset_yolo/autos_bw/auto016.png,data_12m/autos_bw/auto016_rep08.png,DAt:770,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
16,dataset_yolo/autos_bw/auto016.png,data_12m/autos_bw/auto016_rep09.png,DAt:770,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
17,dataset_yolo/autos_bw/auto017.png,data_12m/autos_bw/auto017_rep01.png,JLY-629,False,1,[1 1 1 ... 0 1 1],[1 1 1 ... 0 1 1]
17,dataset_yolo/autos_bw/auto017.png,data_12m/autos_bw/auto017_rep02.png,JLY-629,False,2,[1 1 1 ... 0 1 1],[1 1 1 ... 0 1 1]
17,dataset_yolo/autos_bw/auto017.png,data_12m/autos_bw/auto017_rep03.png,JLY-629,False,2,[1 1 1 ... 0 1 1],[1 1 1 ... 0 1 1]
17,dataset_yolo/autos_bw/auto017.png,data_12m/autos_bw/auto017_rep04.png,JLY-629,False,2,[1 1 1 ... 0 1 1],[1 1 1 ... 0 1 1]
17,dataset_yolo/autos_bw/auto017.png,data_12m/autos_bw/auto017_rep05.png,JLY-629,False,2,[1 1 1 ... 0 1 1],[1 1 1 ... 0 1 1]
17,dataset_yolo/autos_bw/auto017.png,data_12m/autos_bw/auto017_rep06.png,JLY-629,False,2,[1 1 1 ... 0 1 1],[1 1 1 ... 0 1 1]
17,dataset_yolo/autos_bw/auto017.png,data_12m/autos_bw/auto017_rep07.png,JLY-629,False,2,[1 1 1 ... 0 1 1],[1 1 1 ... 0 1 1]
18,dataset_yolo/autos_bw/auto018.png,data_12m/autos_bw/auto018_rep01.png,NBV 597,False,17,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
18,dataset_yolo/autos_bw/auto018.png,data_12m/autos_bw/auto018_rep02.png,NBV 597,False,10,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
18,dataset_yolo/autos_bw/auto018.png,data_12m/autos_bw/auto018_rep03.png,NBV 597,False,6,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
18,dataset_yolo/autos_bw/auto018.png,data_12m/autos_bw/auto018_rep04.png,NBV 597,False,6,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
18,dataset_yolo/autos_bw/auto018.png,data_12m/autos_bw/auto018_rep05.png,NBV 597,False,6,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
